opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,opt_unroll,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,<$compile-performance
1,1,1,1,0,2,0,2,10,8,64,7882.6
1,1,1,1,0,3,0,2,10,8,64,8308.2
1,1,1,1,0,4,0,2,10,8,64,8543.4
1,1,1,1,0,1,0,3,10,8,64,7764.8
1,1,1,1,0,2,0,3,10,8,64,7981.4
1,1,1,1,0,3,0,3,10,8,64,8417
1,1,1,1,0,4,0,3,10,8,64,8651.2
1,1,1,1,0,1,0,4,10,8,64,7628
1,1,1,1,0,2,0,4,10,8,64,7877
1,1,1,1,0,3,0,4,10,8,64,8231.2
1,1,1,1,0,4,0,4,10,8,64,8522.8
1,1,1,1,0,1,0,1,16,8,64,7654.8
1,1,1,1,0,2,0,1,16,8,64,7929.4
1,1,1,1,0,3,0,1,16,8,64,8271
1,1,1,1,0,4,0,1,16,8,64,8523.4
1,1,1,1,0,1,0,2,16,8,64,7580
1,1,1,1,0,2,0,2,16,8,64,7840.6
1,1,1,1,0,3,0,2,16,8,64,8252.8
1,1,1,1,0,4,0,2,16,8,64,8512.2
1,1,1,1,0,1,0,3,16,8,64,7578.4
1,1,1,1,0,2,0,3,16,8,64,7854.8
1,1,1,1,0,3,0,3,16,8,64,8280
1,1,1,1,0,4,0,3,16,8,64,8489.6
1,1,1,1,0,1,0,4,16,8,64,7587.2
1,1,1,1,0,2,0,4,16,8,64,7852.2
1,1,1,1,0,3,0,4,16,8,64,8255
1,1,1,1,0,4,0,4,16,8,64,8495.2
1,1,1,1,0,1,0,1,20,8,64,7794
1,1,1,1,0,2,0,1,20,8,64,8033.6
1,1,1,1,0,3,0,1,20,8,64,8394.6
1,1,1,1,0,4,0,1,20,8,64,8637.2
1,1,1,1,0,1,0,2,20,8,64,7673.8
1,1,1,1,0,2,0,2,20,8,64,7937.4
1,1,1,1,0,3,0,2,20,8,64,8318.4
1,1,1,1,0,4,0,2,20,8,64,8545.6
1,1,1,1,0,1,0,3,20,8,64,7675.6
1,1,1,1,0,2,0,3,20,8,64,7934.8
1,1,1,1,0,3,0,3,20,8,64,8341
1,1,1,1,0,4,0,3,20,8,64,8574.6
1,1,1,1,0,1,0,4,20,8,64,7622.6
1,1,1,1,0,2,0,4,20,8,64,7895
1,1,1,1,0,3,0,4,20,8,64,8257.8
1,1,1,1,0,4,0,4,20,8,64,8537.4
1,1,1,1,0,1,0,1,32,8,64,7677.2
1,1,1,1,0,2,0,1,32,8,64,7917.2
1,1,1,1,0,3,0,1,32,8,64,8261
1,1,1,1,0,4,0,1,32,8,64,8520.4
1,1,1,1,0,1,0,2,32,8,64,7609
1,1,1,1,0,2,0,2,32,8,64,7829.6
1,1,1,1,0,3,0,2,32,8,64,8264.6
1,1,1,1,0,4,0,2,32,8,64,8518.8
1,1,1,1,0,1,0,3,32,8,64,7595.4
1,1,1,1,0,2,0,3,32,8,64,7852.6
1,1,1,1,0,3,0,3,32,8,64,8279.2
1,1,1,1,0,4,0,3,32,8,64,8481.2
1,1,1,1,0,1,0,4,32,8,64,7641.2
1,1,1,1,0,2,0,4,32,8,64,7854
1,1,1,1,0,3,0,4,32,8,64,8234.2
1,1,1,1,0,4,0,4,32,8,64,8476.2
1,1,1,1,0,1,0,1,64,8,64,7649.2
1,1,1,1,0,2,0,1,64,8,64,7918
1,1,1,1,0,3,0,1,64,8,64,8320.6
1,1,1,1,0,4,0,1,64,8,64,8492.6
1,1,1,1,0,1,0,2,64,8,64,7585.4
1,1,1,1,0,2,0,2,64,8,64,7847.8
1,1,1,1,0,3,0,2,64,8,64,8193.4
1,1,1,1,0,4,0,2,64,8,64,8482.4
1,1,1,1,0,1,0,3,64,8,64,7617.6
1,1,1,1,0,2,0,3,64,8,64,7867.2
1,1,1,1,0,3,0,3,64,8,64,8237.8
1,1,1,1,0,4,0,3,64,8,64,8478.2
1,1,1,1,0,1,0,4,64,8,64,7620
1,1,1,1,0,2,0,4,64,8,64,7848.2
1,1,1,1,0,3,0,4,64,8,64,8253.4
1,1,1,1,0,4,0,4,64,8,64,8478.2
1,1,1,1,0,1,0,1,128,8,64,7657.8
1,1,1,1,0,2,0,1,128,8,64,7878.8
1,1,1,1,0,3,0,1,128,8,64,8293.8
1,1,1,1,0,4,0,1,128,8,64,8505.2
1,1,1,1,0,1,0,2,128,8,64,7593
1,1,1,1,0,2,0,2,128,8,64,7894.6
1,1,1,1,0,3,0,2,128,8,64,8261
1,1,1,1,0,4,0,2,128,8,64,8510.8
1,1,1,1,0,1,0,3,128,8,64,7591
1,1,1,1,0,2,0,3,128,8,64,7888
1,1,1,1,0,3,0,3,128,8,64,8262
1,1,1,1,0,4,0,3,128,8,64,8500.8
1,1,1,1,0,1,0,4,128,8,64,7550.4
1,1,1,1,0,2,0,4,128,8,64,7841.2
1,1,1,1,0,3,0,4,128,8,64,8168.8
1,1,1,1,0,4,0,4,128,8,64,8457.4
1,1,1,1,0,1,0,1,0,10,64,7134
1,1,1,1,0,2,0,1,0,10,64,7399.8
1,1,1,1,0,3,0,1,0,10,64,7732.8
1,1,1,1,0,4,0,1,0,10,64,8028.4
1,1,1,1,0,1,0,2,0,10,64,7083
1,1,1,1,0,2,0,2,0,10,64,7293.2
1,1,1,1,0,3,0,2,0,10,64,7682.8
1,1,1,1,0,4,0,2,0,10,64,7934.6
1,1,1,1,0,1,0,3,0,10,64,7076.2
1,1,1,1,0,2,0,3,0,10,64,7343.6
1,1,1,1,0,3,0,3,0,10,64,7686.2
1,1,1,1,0,4,0,3,0,10,64,7940
1,1,1,1,0,1,0,4,0,10,64,7036.8
1,1,1,1,0,2,0,4,0,10,64,7304.6
1,1,1,1,0,3,0,4,0,10,64,7675.6
1,1,1,1,0,4,0,4,0,10,64,7915.8
1,1,1,1,0,1,0,1,8,10,64,7765
1,1,1,1,0,2,0,1,8,10,64,8019.2
1,1,1,1,0,3,0,1,8,10,64,8404.2
1,1,1,1,0,4,0,1,8,10,64,8636
1,1,1,1,0,1,0,2,8,10,64,7682.6
1,1,1,1,0,2,0,2,8,10,64,7865
1,1,1,1,0,3,0,2,8,10,64,8256.8
1,1,1,1,0,4,0,2,8,10,64,8557.4
1,1,1,1,0,1,0,3,8,10,64,7718.2
1,1,1,1,0,2,0,3,8,10,64,7951.2
1,1,1,1,0,3,0,3,8,10,64,8418.4
1,1,1,1,0,4,0,3,8,10,64,8640.4
1,1,1,1,0,1,0,4,8,10,64,7611
1,1,1,1,0,2,0,4,8,10,64,7876.4
1,1,1,1,0,3,0,4,8,10,64,8241.2
1,1,1,1,0,4,0,4,8,10,64,8463.8
1,1,1,1,0,1,0,1,10,10,64,7768.2
1,1,1,1,0,2,0,1,10,10,64,8004.4
1,1,1,1,0,3,0,1,10,10,64,8407
1,1,1,1,0,4,0,1,10,10,64,8680
1,1,1,1,0,1,0,2,10,10,64,7699
1,1,1,1,0,2,0,2,10,10,64,7893
1,1,1,1,0,3,0,2,10,10,64,8345.2
1,1,1,1,0,4,0,2,10,10,64,8576.6
1,1,1,1,0,1,0,3,10,10,64,7727.8
1,1,1,1,0,2,0,3,10,10,64,7981.6
1,1,1,1,0,3,0,3,10,10,64,8388
1,1,1,1,0,4,0,3,10,10,64,8657.2
1,1,1,1,0,1,0,4,10,10,64,7620.4
1,1,1,1,0,2,0,4,10,10,64,7875.2
1,1,1,1,0,3,0,4,10,10,64,8199.8
1,1,1,1,0,4,0,4,10,10,64,8528.6
1,1,1,1,0,1,0,1,16,10,64,7770.4
1,1,1,1,0,2,0,1,16,10,64,7984.4
1,1,1,1,0,3,0,1,16,10,64,8372.2
1,1,1,1,0,4,0,1,16,10,64,8637.4
1,1,1,1,0,1,0,2,16,10,64,7542
1,1,1,1,0,2,0,2,16,10,64,7874.8
1,1,1,1,0,3,0,2,16,10,64,8250
1,1,1,1,0,4,0,2,16,10,64,8539.2
1,1,1,1,0,1,0,3,16,10,64,7710.2
1,1,1,1,0,2,0,3,16,10,64,7958.8
1,1,1,1,0,3,0,3,16,10,64,8326.6
1,1,1,1,0,4,0,3,16,10,64,8581.2
1,1,1,1,0,1,0,4,16,10,64,7645.4
1,1,1,1,0,2,0,4,16,10,64,7875.8
1,1,1,1,0,3,0,4,16,10,64,8210
1,1,1,1,0,4,0,4,16,10,64,8478.4
1,1,1,1,0,1,0,1,20,10,64,7776.6
1,1,1,1,0,2,0,1,20,10,64,8023.6
1,1,1,1,0,3,0,1,20,10,64,8395.2
1,1,1,1,0,4,0,1,20,10,64,8676
1,1,1,1,0,1,0,2,20,10,64,7710.6
1,1,1,1,0,2,0,2,20,10,64,7902.4
1,1,1,1,0,3,0,2,20,10,64,8306.4
1,1,1,1,0,4,0,2,20,10,64,8542.4
1,1,1,1,0,1,0,3,20,10,64,7722.6
1,1,1,1,0,2,0,3,20,10,64,7999.8
1,1,1,1,0,3,0,3,20,10,64,8348.4
1,1,1,1,0,4,0,3,20,10,64,8588.2
1,1,1,1,0,1,0,4,20,10,64,7612.6
1,1,1,1,0,2,0,4,20,10,64,7874.4
1,1,1,1,0,3,0,4,20,10,64,8268
1,1,1,1,0,4,0,4,20,10,64,8526.6
1,1,1,1,0,1,0,1,32,10,64,7778.8
1,1,1,1,0,2,0,1,32,10,64,8031.2
1,1,1,1,0,3,0,1,32,10,64,8386.2
1,1,1,1,0,4,0,1,32,10,64,8700.4
1,1,1,1,0,1,0,2,32,10,64,7614.6
1,1,1,1,0,2,0,2,32,10,64,7939.6
1,1,1,1,0,3,0,2,32,10,64,8237.4
1,1,1,1,0,4,0,2,32,10,64,8515
1,1,1,1,0,1,0,3,32,10,64,7726.2
1,1,1,1,0,2,0,3,32,10,64,7964.6
1,1,1,1,0,3,0,3,32,10,64,8335.8
1,1,1,1,0,4,0,3,32,10,64,8580.2
1,1,1,1,0,1,0,4,32,10,64,7632.4
1,1,1,1,0,2,0,4,32,10,64,7911.2
1,1,1,1,0,3,0,4,32,10,64,8264
1,1,1,1,0,4,0,4,32,10,64,8499.8
1,1,1,1,0,1,0,1,64,10,64,7743.4
1,1,1,1,0,2,0,1,64,10,64,8066.6
1,1,1,1,0,3,0,1,64,10,64,8405.8
1,1,1,1,0,4,0,1,64,10,64,8645.8
1,1,1,1,0,1,0,2,64,10,64,7619.2
1,1,1,1,0,2,0,2,64,10,64,7908
1,1,1,1,0,3,0,2,64,10,64,8283.4
1,1,1,1,0,4,0,2,64,10,64,8532.2
1,1,1,1,0,1,0,3,64,10,64,7699
1,1,1,1,0,2,0,3,64,10,64,7958
1,1,1,1,0,3,0,3,64,10,64,8347.4
1,1,1,1,0,4,0,3,64,10,64,8569.4
1,1,1,1,0,1,0,4,64,10,64,7613.2
1,1,1,1,0,2,0,4,64,10,64,7884.2
1,1,1,1,0,3,0,4,64,10,64,8262.2
1,1,1,1,0,4,0,4,64,10,64,8547.2
1,1,1,1,0,1,0,1,128,10,64,7780
1,1,1,1,0,2,0,1,128,10,64,8050.6
1,1,1,1,0,3,0,1,128,10,64,8414.2
1,1,1,1,0,4,0,1,128,10,64,8633.2
1,1,1,1,0,1,0,2,128,10,64,7604.4
1,1,1,1,0,2,0,2,128,10,64,7876.6
1,1,1,1,0,3,0,2,128,10,64,8216.6
1,1,1,1,0,4,0,2,128,10,64,8499
1,1,1,1,0,1,0,3,128,10,64,7652
1,1,1,1,0,2,0,3,128,10,64,7976.4
1,1,1,1,0,3,0,3,128,10,64,8319.6
1,1,1,1,0,4,0,3,128,10,64,8580.4
1,1,1,1,0,1,0,4,128,10,64,7559.6
1,1,1,1,0,2,0,4,128,10,64,7851.8
1,1,1,1,0,3,0,4,128,10,64,8190.2
1,1,1,1,0,4,0,4,128,10,64,8461.2
1,1,1,1,0,1,0,1,0,16,64,7091.6
1,1,1,1,0,2,0,1,0,16,64,7338.6
1,1,1,1,0,3,0,1,0,16,64,7689
1,1,1,1,0,4,0,1,0,16,64,7949.8
1,1,1,1,0,1,0,2,0,16,64,7008.6
1,1,1,1,0,2,0,2,0,16,64,7235.6
1,1,1,1,0,3,0,2,0,16,64,7573.8
1,1,1,1,0,4,0,2,0,16,64,7895
1,1,1,1,0,1,0,3,0,16,64,7009.8
1,1,1,1,0,2,0,3,0,16,64,7296.6
1,1,1,1,0,3,0,3,0,16,64,7658
1,1,1,1,0,4,0,3,0,16,64,7924.8
1,1,1,1,0,1,0,4,0,16,64,6986.2
1,1,1,1,0,2,0,4,0,16,64,7273.8
1,1,1,1,0,3,0,4,0,16,64,7637.4
1,1,1,1,0,4,0,4,0,16,64,7914
1,1,1,1,0,1,0,1,8,16,64,7770
1,1,1,1,0,2,0,1,8,16,64,8051.4
1,1,1,1,0,3,0,1,8,16,64,8337.2
1,1,1,1,0,4,0,1,8,16,64,8631.2
1,1,1,1,0,1,0,2,8,16,64,7602
1,1,1,1,0,2,0,2,8,16,64,7882.2
1,1,1,1,0,3,0,2,8,16,64,8316.6
1,1,1,1,0,4,0,2,8,16,64,8514
1,1,1,1,0,1,0,3,8,16,64,7668.8
1,1,1,1,0,2,0,3,8,16,64,7945.8
1,1,1,1,0,3,0,3,8,16,64,8314.6
1,1,1,1,0,4,0,3,8,16,64,8565.8
1,1,1,1,0,1,0,4,8,16,64,7626.2
1,1,1,1,0,2,0,4,8,16,64,7901.6
1,1,1,1,0,3,0,4,8,16,64,8231.2
1,1,1,1,0,4,0,4,8,16,64,8522.4
1,1,1,1,0,1,0,1,10,16,64,7807
1,1,1,1,0,2,0,1,10,16,64,8020.6
1,1,1,1,0,3,0,1,10,16,64,8414.6
1,1,1,1,0,4,0,1,10,16,64,8642.4
1,1,1,1,0,1,0,2,10,16,64,7639
1,1,1,1,0,2,0,2,10,16,64,7930
1,1,1,1,0,3,0,2,10,16,64,8209
1,1,1,1,0,4,0,2,10,16,64,8560
1,1,1,1,0,1,0,3,10,16,64,7726.8
1,1,1,1,0,2,0,3,10,16,64,8012.6
1,1,1,1,0,3,0,3,10,16,64,8399.2
1,1,1,1,0,4,0,3,10,16,64,8621.6
1,1,1,1,0,1,0,4,10,16,64,7642.8
1,1,1,1,0,2,0,4,10,16,64,7901.6
1,1,1,1,0,3,0,4,10,16,64,8309.6
1,1,1,1,0,4,0,4,10,16,64,8591.4
1,1,1,1,0,1,0,1,16,16,64,7733.8
1,1,1,1,0,2,0,1,16,16,64,8003.4
1,1,1,1,0,3,0,1,16,16,64,8368.4
1,1,1,1,0,4,0,1,16,16,64,8595
1,1,1,1,0,1,0,2,16,16,64,7556.4
1,1,1,1,0,2,0,2,16,16,64,7889.4
1,1,1,1,0,3,0,2,16,16,64,8182.4
1,1,1,1,0,4,0,2,16,16,64,8493.6
1,1,1,1,0,1,0,3,16,16,64,7644.6
1,1,1,1,0,2,0,3,16,16,64,7880.6
1,1,1,1,0,3,0,3,16,16,64,8316.6
1,1,1,1,0,4,0,3,16,16,64,8552.6
1,1,1,1,0,1,0,4,16,16,64,7513.8
1,1,1,1,0,2,0,4,16,16,64,7795.6
1,1,1,1,0,3,0,4,16,16,64,8173.8
1,1,1,1,0,4,0,4,16,16,64,8420.8
1,1,1,1,0,1,0,1,20,16,64,7782.4
1,1,1,1,0,2,0,1,20,16,64,8051.4
1,1,1,1,0,3,0,1,20,16,64,8399
1,1,1,1,0,4,0,1,20,16,64,8684.8
1,1,1,1,0,1,0,2,20,16,64,7618.8
1,1,1,1,0,2,0,2,20,16,64,7909.8
1,1,1,1,0,3,0,2,20,16,64,8267
1,1,1,1,0,4,0,2,20,16,64,8504
1,1,1,1,0,1,0,3,20,16,64,7718.8
1,1,1,1,0,2,0,3,20,16,64,7971.8
1,1,1,1,0,3,0,3,20,16,64,8329.6
1,1,1,1,0,4,0,3,20,16,64,8581.8
1,1,1,1,0,1,0,4,20,16,64,7633.4
1,1,1,1,0,2,0,4,20,16,64,7916.4
1,1,1,1,0,3,0,4,20,16,64,8321
1,1,1,1,0,4,0,4,20,16,64,8584.4
1,1,1,1,0,1,0,1,32,16,64,7636.8
1,1,1,1,0,2,0,1,32,16,64,7881.6
1,1,1,1,0,3,0,1,32,16,64,8267
1,1,1,1,0,4,0,1,32,16,64,8493
1,1,1,1,0,1,0,2,32,16,64,7615.6
1,1,1,1,0,2,0,2,32,16,64,7853
1,1,1,1,0,3,0,2,32,16,64,8204.2
1,1,1,1,0,4,0,2,32,16,64,8506
1,1,1,1,0,1,0,3,32,16,64,7574.6
1,1,1,1,0,2,0,3,32,16,64,7825.2
1,1,1,1,0,3,0,3,32,16,64,8255.4
1,1,1,1,0,4,0,3,32,16,64,8468.6
1,1,1,1,0,1,0,4,32,16,64,7586
1,1,1,1,0,2,0,4,32,16,64,7791.4
1,1,1,1,0,3,0,4,32,16,64,8182.2
1,1,1,1,0,4,0,4,32,16,64,8451
1,1,1,1,0,1,0,1,64,16,64,7657.6
1,1,1,1,0,2,0,1,64,16,64,7896.6
1,1,1,1,0,3,0,1,64,16,64,8226.2
1,1,1,1,0,4,0,1,64,16,64,8538.6
1,1,1,1,0,1,0,2,64,16,64,7628.2
1,1,1,1,0,2,0,2,64,16,64,7881.4
1,1,1,1,0,3,0,2,64,16,64,8192.8
1,1,1,1,0,4,0,2,64,16,64,8474.6
1,1,1,1,0,1,0,3,64,16,64,7664.4
1,1,1,1,0,2,0,3,64,16,64,7848.8
1,1,1,1,0,3,0,3,64,16,64,8244
1,1,1,1,0,4,0,3,64,16,64,8496.6
1,1,1,1,0,1,0,4,64,16,64,7489.2
1,1,1,1,0,2,0,4,64,16,64,7815.6
1,1,1,1,0,3,0,4,64,16,64,8168.4
1,1,1,1,0,4,0,4,64,16,64,8422.8
1,1,1,1,0,1,0,1,128,16,64,7621.2
1,1,1,1,0,2,0,1,128,16,64,7848.6
1,1,1,1,0,3,0,1,128,16,64,8242.4
1,1,1,1,0,4,0,1,128,16,64,8525.8
1,1,1,1,0,1,0,2,128,16,64,7575.4
1,1,1,1,0,2,0,2,128,16,64,7839.4
1,1,1,1,0,3,0,2,128,16,64,8181.2
1,1,1,1,0,4,0,2,128,16,64,8465.4
1,1,1,1,0,1,0,3,128,16,64,7575.6
1,1,1,1,0,2,0,3,128,16,64,7776.8
1,1,1,1,0,3,0,3,128,16,64,8235.6
1,1,1,1,0,4,0,3,128,16,64,8495.8
1,1,1,1,0,1,0,4,128,16,64,7512.4
1,1,1,1,0,2,0,4,128,16,64,7852.4
1,1,1,1,0,3,0,4,128,16,64,8145.4
1,1,1,1,0,4,0,4,128,16,64,8428.2
1,1,1,1,0,1,0,1,0,20,64,7122
1,1,1,1,0,2,0,1,0,20,64,7359.8
1,1,1,1,0,3,0,1,0,20,64,7740.6
1,1,1,1,0,4,0,1,0,20,64,8041.6
1,1,1,1,0,1,0,2,0,20,64,7061.8
1,1,1,1,0,2,0,2,0,20,64,7322
1,1,1,1,0,3,0,2,0,20,64,7689.4
1,1,1,1,0,4,0,2,0,20,64,7960.8
1,1,1,1,0,1,0,3,0,20,64,7069.6
1,1,1,1,0,2,0,3,0,20,64,7340.2
1,1,1,1,0,3,0,3,0,20,64,7705.6
1,1,1,1,0,4,0,3,0,20,64,7961.4
1,1,1,1,0,1,0,4,0,20,64,7022
1,1,1,1,0,2,0,4,0,20,64,7325.2
1,1,1,1,0,3,0,4,0,20,64,7655.2
1,1,1,1,0,4,0,4,0,20,64,7942.4
1,1,1,1,0,1,0,1,8,20,64,7773
1,1,1,1,0,2,0,1,8,20,64,8017.4
1,1,1,1,0,3,0,1,8,20,64,8412.4
1,1,1,1,0,4,0,1,8,20,64,8672.6
1,1,1,1,0,1,0,2,8,20,64,7718
1,1,1,1,0,2,0,2,8,20,64,7900.4
1,1,1,1,0,3,0,2,8,20,64,8290.8
1,1,1,1,0,4,0,2,8,20,64,8564.6
1,1,1,1,0,1,0,3,8,20,64,7719.8
1,1,1,1,0,2,0,3,8,20,64,7944.6
1,1,1,1,0,3,0,3,8,20,64,8390.2
1,1,1,1,0,4,0,3,8,20,64,8605.8
1,1,1,1,0,1,0,4,8,20,64,7643.6
1,1,1,1,0,2,0,4,8,20,64,7880.8
1,1,1,1,0,3,0,4,8,20,64,8274.2
1,1,1,1,0,4,0,4,8,20,64,8508.6
1,1,1,1,0,1,0,1,10,20,64,7795.4
1,1,1,1,0,2,0,1,10,20,64,8043
1,1,1,1,0,3,0,1,10,20,64,8440
1,1,1,1,0,4,0,1,10,20,64,8647.8
1,1,1,1,0,1,0,2,10,20,64,7684.6
1,1,1,1,0,2,0,2,10,20,64,7945.2
1,1,1,1,0,3,0,2,10,20,64,8329.2
1,1,1,1,0,4,0,2,10,20,64,8559
1,1,1,1,0,1,0,3,10,20,64,7740.2
1,1,1,1,0,2,0,3,10,20,64,8024.4
1,1,1,1,0,3,0,3,10,20,64,8403.2
1,1,1,1,0,4,0,3,10,20,64,8626.4
1,1,1,1,0,1,0,4,10,20,64,7645.4
1,1,1,1,0,2,0,4,10,20,64,7887.2
1,1,1,1,0,3,0,4,10,20,64,8281.6
1,1,1,1,0,4,0,4,10,20,64,8530
1,1,1,1,0,1,0,1,16,20,64,7748.4
1,1,1,1,0,2,0,1,16,20,64,8037.2
1,1,1,1,0,3,0,1,16,20,64,8364.8
1,1,1,1,0,4,0,1,16,20,64,8631.6
1,1,1,1,0,1,0,2,16,20,64,7577.4
1,1,1,1,0,2,0,2,16,20,64,7885.4
1,1,1,1,0,3,0,2,16,20,64,8250.2
1,1,1,1,0,4,0,2,16,20,64,8469.8
1,1,1,1,0,1,0,3,16,20,64,7733
1,1,1,1,0,2,0,3,16,20,64,7902.8
1,1,1,1,0,3,0,3,16,20,64,8371
1,1,1,1,0,4,0,3,16,20,64,8596.6
1,1,1,1,0,1,0,4,16,20,64,7632.8
1,1,1,1,0,2,0,4,16,20,64,7880.6
1,1,1,1,0,3,0,4,16,20,64,8214.2
1,1,1,1,0,4,0,4,16,20,64,8508.4
1,1,1,1,0,1,0,1,20,20,64,7806.4
1,1,1,1,0,2,0,1,20,20,64,8073.4
1,1,1,1,0,3,0,1,20,20,64,8432.6
1,1,1,1,0,4,0,1,20,20,64,8728.8
1,1,1,1,0,1,0,2,20,20,64,7718.8
1,1,1,1,0,2,0,2,20,20,64,7910.8
1,1,1,1,0,3,0,2,20,20,64,8323.2
1,1,1,1,0,4,0,2,20,20,64,8571
1,1,1,1,0,1,0,3,20,20,64,7695
1,1,1,1,0,2,0,3,20,20,64,7932.6
1,1,1,1,0,3,0,3,20,20,64,8378.4
1,1,1,1,0,4,0,3,20,20,64,8606
1,1,1,1,0,1,0,4,20,20,64,7636.6
1,1,1,1,0,2,0,4,20,20,64,7902.2
1,1,1,1,0,3,0,4,20,20,64,8241.2
1,1,1,1,0,4,0,4,20,20,64,8539.4
1,1,1,1,0,1,0,1,32,20,64,7777.2
1,1,1,1,0,2,0,1,32,20,64,8015.2
1,1,1,1,0,3,0,1,32,20,64,8404.8
1,1,1,1,0,4,0,1,32,20,64,8623.4
1,1,1,1,0,1,0,2,32,20,64,7617.6
1,1,1,1,0,2,0,2,32,20,64,7863.2
1,1,1,1,0,3,0,2,32,20,64,8279.6
1,1,1,1,0,4,0,2,32,20,64,8503
1,1,1,1,0,1,0,3,32,20,64,7684.4
1,1,1,1,0,2,0,3,32,20,64,7944.4
1,1,1,1,0,3,0,3,32,20,64,8333.8
1,1,1,1,0,4,0,3,32,20,64,8598.6
1,1,1,1,0,1,0,4,32,20,64,7636.6
1,1,1,1,0,2,0,4,32,20,64,7851.4
1,1,1,1,0,3,0,4,32,20,64,8238.4
1,1,1,1,0,4,0,4,32,20,64,8511.6
1,1,1,1,0,1,0,1,64,20,64,7788.6
1,1,1,1,0,2,0,1,64,20,64,8033.8
1,1,1,1,0,3,0,1,64,20,64,8407
1,1,1,1,0,4,0,1,64,20,64,8642.6
1,1,1,1,0,1,0,2,64,20,64,7644
1,1,1,1,0,2,0,2,64,20,64,7868
1,1,1,1,0,3,0,2,64,20,64,8242.6
1,1,1,1,0,4,0,2,64,20,64,8504.6
1,1,1,1,0,1,0,3,64,20,64,7688
1,1,1,1,0,2,0,3,64,20,64,7962
1,1,1,1,0,3,0,3,64,20,64,8376
1,1,1,1,0,4,0,3,64,20,64,8582.8
1,1,1,1,0,1,0,4,64,20,64,7610.4
1,1,1,1,0,2,0,4,64,20,64,7858.6
1,1,1,1,0,3,0,4,64,20,64,8274.8
1,1,1,1,0,4,0,4,64,20,64,8520.2
1,1,1,1,0,1,0,1,128,20,64,7763.6
1,1,1,1,0,2,0,1,128,20,64,8043
1,1,1,1,0,3,0,1,128,20,64,8392.8
1,1,1,1,0,4,0,1,128,20,64,8664.4
1,1,1,1,0,1,0,2,128,20,64,7599.8
1,1,1,1,0,2,0,2,128,20,64,7868.8
1,1,1,1,0,3,0,2,128,20,64,8286
1,1,1,1,0,4,0,2,128,20,64,8512
1,1,1,1,0,1,0,3,128,20,64,7658.8
1,1,1,1,0,2,0,3,128,20,64,7956.4
1,1,1,1,0,3,0,3,128,20,64,8342.4
1,1,1,1,0,4,0,3,128,20,64,8545
1,1,1,1,0,1,0,4,128,20,64,7581
1,1,1,1,0,2,0,4,128,20,64,7807.2
1,1,1,1,0,3,0,4,128,20,64,8180
1,1,1,1,0,4,0,4,128,20,64,8486
1,1,1,1,0,1,0,1,0,32,64,7071.4
1,1,1,1,0,2,0,1,0,32,64,7370
1,1,1,1,0,3,0,1,0,32,64,7718.2
1,1,1,1,0,4,0,1,0,32,64,7983.6
1,1,1,1,0,1,0,2,0,32,64,7006.4
1,1,1,1,0,2,0,2,0,32,64,7266.8
1,1,1,1,0,3,0,2,0,32,64,7559.8
1,1,1,1,0,4,0,2,0,32,64,7884.6
1,1,1,1,0,1,0,3,0,32,64,7045.8
1,1,1,1,0,2,0,3,0,32,64,7298.2
1,1,1,1,0,3,0,3,0,32,64,7637.2
1,1,1,1,0,4,0,3,0,32,64,7954.2
1,1,1,1,0,1,0,4,0,32,64,6994.2
1,1,1,1,0,2,0,4,0,32,64,7265.6
1,1,1,1,0,3,0,4,0,32,64,7644.8
1,1,1,1,0,4,0,4,0,32,64,7917.8
1,1,1,1,0,1,0,1,8,32,64,7801
1,1,1,1,0,2,0,1,8,32,64,8028.6
1,1,1,1,0,3,0,1,8,32,64,8362.4
1,1,1,1,0,4,0,1,8,32,64,8641
1,1,1,1,0,1,0,2,8,32,64,7628.2
1,1,1,1,0,2,0,2,8,32,64,7856.4
1,1,1,1,0,3,0,2,8,32,64,8204.8
1,1,1,1,0,4,0,2,8,32,64,8515
1,1,1,1,0,1,0,3,8,32,64,7656
1,1,1,1,0,2,0,3,8,32,64,7954
1,1,1,1,0,3,0,3,8,32,64,8342.4
1,1,1,1,0,4,0,3,8,32,64,8559
1,1,1,1,0,1,0,4,8,32,64,7636.2
1,1,1,1,0,2,0,4,8,32,64,7869.4
1,1,1,1,0,3,0,4,8,32,64,8252.8
1,1,1,1,0,4,0,4,8,32,64,8486.8
1,1,1,1,0,1,0,1,10,32,64,7773.4
1,1,1,1,0,2,0,1,10,32,64,8046.4
1,1,1,1,0,3,0,1,10,32,64,8432.8
1,1,1,1,0,4,0,1,10,32,64,8658.6
1,1,1,1,0,1,0,2,10,32,64,7622.2
1,1,1,1,0,2,0,2,10,32,64,7907.6
1,1,1,1,0,3,0,2,10,32,64,8231.4
1,1,1,1,0,4,0,2,10,32,64,8503.4
1,1,1,1,0,1,0,3,10,32,64,7784.8
1,1,1,1,0,2,0,3,10,32,64,8010
1,1,1,1,0,3,0,3,10,32,64,8396
1,1,1,1,0,4,0,3,10,32,64,8701.8
1,1,1,1,0,1,0,4,10,32,64,7568.6
1,1,1,1,0,2,0,4,10,32,64,7876.4
1,1,1,1,0,3,0,4,10,32,64,8273
